unix_s,pod,ws_connections,gateway_rss_bytes,gateway_cpu_seconds,gateway_open_fds,gateway_max_fds,gateway_heap_inuse_bytes,gateway_goroutines,gateway_closed_total,loadgen_memory_bytes,loadgen_cpu_usec
1786844908,gateway-df649b778-z6lkg,20000,9.97646336e+08,28.27,20143,1.048576e+06,5.41335552e+08,60032,0,2264059904,3774818246
1786844910,gateway-df649b778-5k9kg,20000,1.012072448e+09,28.77,20143,1.048576e+06,5.30972672e+08,60031,0,2262179840,3775408778
1786844910,gateway-df649b778-vbxgh,20000,1.059106816e+09,28.58,20143,1.048576e+06,6.46332416e+08,60032,0,2262179840,3775408778
1786844910,gateway-df649b778-z6lkg,20000,9.97646336e+08,28.61,20143,1.048576e+06,5.44792576e+08,60031,0,2262179840,3775408778
1786844912,gateway-df649b778-5k9kg,20000,1.012072448e+09,29.13,20143,1.048576e+06,5.3456896e+08,60031,0,2259836928,3776037763
1786844912,gateway-df649b778-vbxgh,20000,1.062776832e+09,28.94,20143,1.048576e+06,6.49773056e+08,60031,0,2259836928,3776037763
1786844912,gateway-df649b778-z6lkg,20000,9.9790848e+08,28.97,20143,1.048576e+06,5.48257792e+08,60031,0,2259836928,3776037763
1786844914,gateway-df649b778-5k9kg,219,1.012596736e+09,31.03,360,1.048576e+06,5.45169408e+08,250,0,29020160,3778818078
1786844914,gateway-df649b778-vbxgh,33,1.06461184e+09,30.87,173,1.048576e+06,6.60373504e+08,65,0,29020160,3778818078
1786844914,gateway-df649b778-z6lkg,0,9.9790848e+08,30.89,143,1.048576e+06,5.58891008e+08,31,0,29020160,3778818078
